代码,名称,最新价,涨跌幅,市盈率-动态,市净率,总市值
920101,志高机械,45.08,0.85,33.72,4.24,4018799684.0
301156,美农生物,17.75,0.85,53.11,3.54,2498927981.0
002242,九阳股份,9.48,0.85,29.47,2.08,7233401160.0
002660,茂硕电源,10.73,0.85,-84.92,3.09,3826597184.0
600694,大商股份,17.87,0.85,8.1,0.71,6214611086.0
002349,精华制药,7.24,0.84,22.99,2.26,6006846334.0
605166,聚合顺,12.02,0.84,17.1,1.97,3783046270.0
300218,安利股份,19.15,0.84,22.28,2.83,4155301050.0
002084,海鸥住工,3.61,0.84,-44.77,1.62,2332262304.0
300363,博腾股份,25.19,0.84,253.89,2.6,13740251259.0
600693,东百集团,6.01,0.84,36.53,1.47,5227775938.0
600938,中国海油,26.33,0.84,9.0,1.59,1251463688399.0
000563,陕国投Ａ,3.59,0.84,12.65,1.0,18359153585.0
300069,金利华电,19.32,0.84,181.36,8.03,2260440000.0
688128,中国电研,29.84,0.84,23.37,3.68,12070280000.0
002978,安宁股份,31.06,0.84,16.62,1.76,14660008095.0
300300,海峡创新,4.8,0.84,298.17,19.55,3200865898.0
600327,大东方,4.78,0.84,35.82,1.25,4229246096.0
600859,王府井,14.41,0.84,99.85,0.83,16195851820.0
603357,设计总院,8.4,0.84,13.3,1.23,4708854436.0
300328,宜安科技,17.96,0.84,-331.83,11.54,12400007856.0
601718,际华集团,3.61,0.84,-100.3,1.27,15853782148.0
002114,罗平锌电,7.23,0.84,-12.68,2.75,2338147780.0
300723,一品红,59.49,0.83,-182.69,14.82,26871202649.0
600988,赤峰黄金,29.19,0.83,25.06,4.78,55473002286.0
688225,亚信安全,19.33,0.83,-10.86,4.3,7732193300.0
603466,风语筑,9.67,0.83,169.64,2.78,5751579179.0
002465,海格通信,13.42,0.83,6624.77,2.67,33306211582.0
600579,中化装备,8.49,0.83,-114.28,2.53,4200107928.0
001222,源飞宠物,23.15,0.83,29.79,3.22,4419103500.0
831768,拾比佰,13.39,0.83,25.42,2.18,1485888300.0
002646,天佑德酒,9.68,0.83,45.06,1.6,4637765188.0
002200,*ST交投,7.29,0.83,-11.06,-13.02,1342328768.0
000536,华映科技,4.86,0.83,-14.11,16.42,13442919423.0
002878,元隆雅图,18.24,0.83,-518.61,3.75,4778729100.0
600834,申通地铁,8.62,0.82,75.15,2.4,4115032021.0
002348,高乐股份,3.71,0.82,-62.86,8.19,3514112000.0
002603,以岭药业,16.07,0.82,20.08,2.47,26848235392.0
300026,红日药业,3.7,0.82,70.68,1.29,11115372897.0
600909,华安证券,6.15,0.82,13.9,1.26,28772150990.0
001223,欧克科技,52.56,0.82,35.51,2.55,4906581120.0
836270,天铭科技,19.78,0.82,46.33,5.23,2069304480.0
300795,米奥会展,14.77,0.82,142.04,8.17,4414662460.0
000559,万向钱潮,11.11,0.82,34.44,4.02,36833632313.0
000755,山西高速,4.9,0.82,14.92,1.36,7189819960.0
603279,景津装备,15.99,0.82,14.05,2.0,9217547430.0
600966,博汇纸业,4.89,0.82,36.31,0.95,6537168568.0
002330,得利斯,4.92,0.82,151.69,1.36,3125751227.0
839371,欧福蛋业,11.05,0.82,27.58,3.97,2270173173.0
001389,广合科技,82.3,0.82,35.6,10.31,34996840500.0
300898,熊猫乳品,27.08,0.82,40.61,3.53,3357920000.0
601066,中信建投,25.91,0.82,22.29,2.52,200975962190.0
002352,顺丰控股,40.39,0.82,17.74,2.13,203542240807.0
301186,超达装备,43.66,0.81,28.92,2.29,3508983889.0
300796,贝斯美,9.94,0.81,51.72,2.08,3589760148.0
603922,金鸿顺,21.27,0.81,235.01,3.69,3811584000.0
600644,乐山电力,11.22,0.81,410.52,3.17,6488759578.0
300228,富瑞特装,7.44,0.81,25.91,1.93,4358809925.0
300224,正海磁材,16.21,0.81,65.5,3.08,14817455927.0
000985,大庆华科,17.42,0.81,124.58,3.7,2258320090.0
000657,中钨高新,17.49,0.81,39.05,4.18,39858912106.0
301316,慧博云通,54.88,0.81,1962.89,21.99,22171520000.0
002864,盘龙药业,29.83,0.81,26.36,1.9,3170361037.0
002300,太阳电缆,6.21,0.81,37.48,2.3,4485692277.0
603363,傲农生物,4.99,0.81,18.0,4.09,12988779512.0
002116,中国海诚,9.96,0.81,15.24,1.81,4641920330.0
002177,御银股份,7.47,0.81,267.71,3.33,5686098966.0
603309,维力医疗,13.66,0.81,16.52,2.15,4000577126.0
600169,太原重工,2.49,0.81,95.04,1.57,8334286893.0
300483,首华燃气,12.52,0.81,203.27,1.78,3401953656.0
000716,黑芝麻,6.19,0.81,300.31,1.84,4664100315.0
301418,协昌科技,39.0,0.8,201.4,1.78,2860000026.0
002877,智能自控,8.82,0.8,76.99,2.66,3138541390.0
601878,浙商证券,11.36,0.8,22.61,1.45,51958329819.0
002479,富春环保,5.05,0.8,11.72,1.05,4368250000.0
601086,国芳集团,11.39,0.8,167.47,4.88,7585740000.0
600805,悦达投资,5.02,0.8,152.28,0.98,4271490360.0
300314,戴维医疗,13.89,0.8,39.24,3.34,4000320000.0
301141,中科磁业,60.14,0.8,178.42,5.89,7459320865.0
603895,天永智能,30.14,0.8,178.92,17.08,3257531200.0
002561,徐家汇,8.77,0.8,390.83,1.67,3646241510.0
601968,宝钢包装,5.01,0.8,31.16,1.42,6391655095.0
920029,开发科技,91.98,0.8,16.16,3.73,12774795631.0
603993,洛阳钼业,12.62,0.8,15.57,3.71,269996194421.0
301595,太力科技,39.44,0.79,52.78,4.72,4270563200.0
603717,天域生物,8.88,0.79,119.08,4.87,2576498611.0
300748,金力永磁,34.35,0.79,77.07,6.54,47006820187.0
600516,方大炭素,5.09,0.79,187.89,1.26,20492189173.0
688621,阳光诺和,72.78,0.79,31.39,7.3,8151360000.0
002823,凯中精密,16.65,0.79,24.16,2.8,5467343001.0
605388,均瑶健康,7.64,0.79,307.24,2.66,4587697760.0
603190,亚通精工,23.08,0.79,26.25,1.3,2769600000.0
300425,中建环能,5.09,0.79,234.57,1.47,3472524502.0
600818,中路股份,10.15,0.79,-196.33,5.72,3262696287.0
000333,美的集团,74.1,0.78,10.94,2.63,569278718135.0
605033,美邦股份,21.96,0.78,41.08,2.59,2968992000.0
600006,东风股份,7.71,0.78,79.32,1.84,15420000000.0
301665,泰禾股份,29.54,0.78,36.49,3.89,13293000000.0
605286,同力日升,42.88,0.78,31.09,3.49,7203840000.0
002695,煌上煌,12.97,0.78,47.17,2.62,7256285706.0
000793,ST华闻,2.58,0.78,-33.72,36.94,5152893279.0
301330,熵基科技,35.03,0.78,44.21,2.45,8244364797.0
301239,普瑞眼科,37.42,0.78,190.86,2.64,5598744776.0
835207,众诚科技,24.48,0.78,-75.17,8.0,2256933600.0
300066,三川智慧,6.49,0.78,75.13,2.68,6749815870.0
601616,广电电气,3.88,0.78,706.99,1.36,3312260238.0
301003,江苏博云,34.78,0.78,30.22,3.11,3378296974.0
000972,*ST中基,3.92,0.77,-20.24,-29.62,3023431630.0
600132,重庆啤酒,53.8,0.77,15.05,16.09,26037650452.0
002527,新时达,19.73,0.77,3506.51,10.46,13082199271.0
002526,山东矿机,3.94,0.77,35.67,2.19,7024207714.0
600740,山西焦化,3.95,0.77,-65.2,0.67,10120378558.0
600827,百联股份,9.11,0.77,25.96,0.81,16253771546.0
000679,大连友谊,7.9,0.77,-40.74,12.8,2815560000.0
002122,汇洲智能,3.92,0.77,206.6,3.65,7845882254.0
600510,黑牡丹,7.83,0.77,71.29,0.76,8080759328.0
301469,恒达新材,27.36,0.77,35.76,1.8,2448172800.0
601929,吉视传媒,3.91,0.77,-29.38,2.67,13645071737.0
002551,尚荣医疗,3.98,0.76,-216.87,1.28,3365068420.0
002826,易明医药,19.97,0.76,50.69,4.98,3807834668.0
603126,中材节能,6.64,0.76,-99.14,2.01,4053720000.0
300705,九典制药,17.25,0.76,14.8,3.4,8628663124.0
688189,南新制药,11.91,0.76,-40.85,3.65,3268104000.0
600084,中信尼雅,5.27,0.76,4409.49,4.58,5922040394.0
300453,三鑫医疗,9.3,0.76,21.1,3.75,4858296983.0
000799,酒鬼酒,67.28,0.76,1220.62,5.78,21861221774.0
300664,鹏鹞环保,5.27,0.76,10.75,0.91,3985470870.0
001367,海森药业,23.79,0.76,29.73,2.58,3614330008.0
600229,城市传媒,6.59,0.76,54.05,1.37,4354064297.0
839792,东和新材,13.22,0.76,34.21,2.19,2188438800.0
600299,安迪苏,9.46,0.75,17.14,1.51,25370786043.0
002716,湖南白银,6.75,0.75,153.19,5.67,19055848361.0
600662,外服控股,5.38,0.75,15.99,2.5,12285211089.0
600192,长城电工,9.35,0.75,-18.41,3.89,4130343800.0
600927,永安期货,14.71,0.75,62.92,1.67,21411222229.0
002648,卫星化学,18.7,0.75,11.48,2.02,62993674403.0
600853,龙建股份,4.04,0.75,29.29,1.25,4096688254.0
688603,天承科技,78.98,0.75,134.08,8.64,9850742906.0
601137,博威合金,25.68,0.75,15.45,2.45,20888282079.0
002688,金河生物,6.72,0.75,18.8,2.23,5185383155.0
600176,中国巨石,16.18,0.75,19.2,2.11,64770752259.0
002414,高德红外,12.07,0.75,142.45,7.9,51547784824.0
301116,益客食品,10.8,0.75,-13.38,3.09,4848979604.0
002582,好想你,9.44,0.75,-106.52,1.36,4226362491.0
601958,金钼股份,14.73,0.75,17.19,2.58,47527882812.0
003039,顺控发展,13.49,0.75,34.08,3.06,8330327668.0
600356,恒丰纸业,9.42,0.75,14.82,1.05,2814049581.0
002556,辉隆股份,5.48,0.74,23.38,1.46,5186919078.0
603231,索宝蛋白,18.94,0.74,18.61,1.89,3626235449.0
600166,福田汽车,2.74,0.74,13.96,1.44,21693677006.0
300815,玉禾田,28.66,0.74,17.84,2.66,11423646720.0
603059,倍加洁,35.44,0.74,40.9,3.43,3559901928.0
301588,美新科技,20.3,0.74,53.99,2.6,2413015406.0
002945,华林证券,16.37,0.74,65.72,6.25,44199000000.0
601949,中国出版,6.82,0.74,48.86,1.36,12985062128.0
600639,浦东金桥,10.94,0.74,35.02,0.89,12279197049.0
000900,现代投资,4.09,0.74,10.39,0.56,6207917886.0
600456,宝钛股份,31.31,0.74,36.4,2.14,14959214746.0
600359,新农开发,6.81,0.74,68.6,3.83,2598102304.0
600436,片仔癀,197.46,0.74,41.3,8.15,119131016287.0
600420,国药现代,10.83,0.74,10.81,1.06,14524900254.0
002692,远程股份,5.42,0.74,46.39,3.24,3892351320.0
001219,青岛食品,13.81,0.73,20.8,2.6,2692725588.0
839790,联迪信息,45.41,0.73,177.13,10.93,3585892378.0
603551,奥普科技,12.35,0.73,18.13,3.67,4818459328.0
601330,绿色动力,6.94,0.73,12.82,1.22,9670567123.0
002922,伊戈尔,20.71,0.73,41.9,2.38,8762465698.0
601226,华电科工,6.91,0.73,74.46,1.86,8055141093.0
000878,云南铜业,15.16,0.73,11.53,1.98,30375005180.0
002021,中捷资源,2.76,0.73,121.02,5.21,3299517411.0
000605,渤海股份,6.93,0.73,86.7,1.15,2443924098.0
600361,创新新材,4.15,0.73,21.97,1.44,15587699476.0
300826,测绘股份,17.97,0.73,213.7,2.24,2992102703.0
300869,康泰医学,16.48,0.73,195.47,3.8,6621713061.0
002427,尤夫股份,6.88,0.73,284.71,7.21,6779777506.0
600470,六国化工,5.5,0.73,-9.61,1.7,2868800000.0
600600,青岛啤酒,66.47,0.73,11.61,3.03,90678160498.0
000848,承德露露,8.44,0.72,17.19,2.62,8883556385.0
300649,杭州园林,16.75,0.72,-129.45,4.58,2217978201.0
000007,全新好,6.97,0.72,356.34,13.22,2414742867.0
600531,豫光金铅,11.2,0.72,12.6,2.14,12210893520.0
605266,健之佳,20.86,0.72,22.27,1.24,3223765478.0
002162,悦心健康,4.21,0.72,1095.03,4.72,3871941063.0
002159,三特索道,15.32,0.72,20.11,1.95,2716256299.0
603093,南华期货,21.01,0.72,27.71,2.99,12817484412.0
600691,潞化科技,2.79,0.72,-14.5,1.77,6628989646.0
301062,上海艾录,8.37,0.72,620.53,2.4,3618160055.0
600285,羚锐制药,22.26,0.72,13.31,4.12,12623990718.0
600217,中再资环,4.21,0.72,-9.56,2.26,6978721963.0
001378,德冠新材,22.5,0.72,40.32,1.6,3000006000.0
831906,舜宇精工,30.72,0.72,31.58,3.46,1995878400.0
603680,今创集团,12.51,0.72,13.34,1.76,9804321775.0
603137,恒尚节能,14.08,0.72,28.35,2.08,2575701343.0
000912,泸天化,4.21,0.72,71.59,1.03,6601280000.0
600500,中化国际,4.18,0.72,-8.47,1.26,15000028619.0
000695,滨海能源,11.14,0.72,-33.35,20.6,2474723584.0
600989,宝丰能源,16.78,0.72,10.76,2.75,123053780800.0
001323,慕思股份,27.9,0.72,16.97,2.82,12138753316.0
000055,方大集团,4.28,0.71,132.92,0.75,4596181692.0
920128,胜业电气,31.02,0.71,71.69,4.9,2518513800.0
300105,龙源技术,7.11,0.71,64.84,1.91,3667440526.0
601827,三峰环境,8.53,0.71,10.52,1.24,14261591049.0
000876,新 希 望,9.9,0.71,29.53,1.98,44575451445.0
600794,保税科技,4.27,0.71,52.65,1.96,5124649710.0
600215,派斯林,7.1,0.71,-46.86,1.6,3287267198.0
000890,法尔胜,4.24,0.71,-59.15,813.17,1778696824.0
873706,铁拓机械,22.61,0.71,28.6,3.62,2089282589.0
605577,龙版传媒,14.21,0.71,26.31,1.66,6315555563.0
002031,巨轮智能,8.47,0.71,-165.59,8.62,18628881325.0
300174,元力股份,17.05,0.71,26.25,1.82,6209786638.0
603319,美湖股份,42.55,0.71,71.36,5.77,14430818799.0
603235,天新药业,26.95,0.71,16.57,2.52,11798171000.0
001289,龙源电力,16.99,0.71,21.04,1.9,142033276626.0
001258,立新能源,7.11,0.71,370.66,2.28,6636000005.0
301020,密封科技,23.03,0.7,33.07,3.5,3371592000.0
301291,明阳电气,47.65,0.7,24.28,3.12,14876330000.0
836961,西磁科技,34.6,0.7,575.16,8.86,2449334000.0
601825,沪农商行,8.67,0.7,5.96,0.66,83617333338.0
600272,开开实业,12.89,0.7,143.45,4.37,3385583571.0
600780,通宝能源,5.77,0.7,10.53,0.82,6615319558.0
600559,老白干酒,17.18,0.7,24.49,3.03,15715361088.0
600875,东方电气,18.8,0.7,16.69,1.5,63738774129.0
000850,华茂股份,4.31,0.7,21.07,0.9,4067196189.0
002693,*ST双成,7.15,0.7,-80.28,7.91,2965031713.0
688089,嘉必优,25.95,0.7,20.23,2.69,4367621664.0
600350,山东高速,8.66,0.7,12.34,1.44,41867383345.0
601011,宝泰隆,2.87,0.7,27.8,0.95,5497957227.0
603507,振江股份,27.41,0.7,160.95,2.09,5051698825.0
601059,信达证券,18.8,0.7,29.76,3.01,60968400000.0
000702,正虹科技,7.19,0.7,-155.84,7.04,2492233376.0
601995,中金公司,35.84,0.7,19.98,1.8,173008886149.0
600085,同仁堂,34.42,0.7,24.96,3.51,47206006418.0
000582,北部湾港,8.62,0.7,19.24,1.1,20426422445.0
300160,秀强股份,5.76,0.7,16.84,1.73,4452170642.0
300286,安科瑞,24.76,0.69,24.73,2.86,6209428058.0
002365,永安药业,17.52,0.69,206.58,2.63,5162837400.0
601886,江河集团,7.34,0.69,12.68,1.15,8316235120.0
300978,东箭科技,11.7,0.69,29.49,3.09,4945622046.0
834599,同力股份,19.08,0.69,13.71,2.86,8805897000.0
002606,大连电瓷,8.71,0.69,41.05,2.18,3824327746.0
600489,中金黄金,20.51,0.69,18.45,3.52,99418380688.0
300189,神农种业,4.37,0.69,-155.82,6.3,4474880000.0
300013,新宁物流,4.35,0.69,-1348.02,12.14,2428861189.0
600186,莲花控股,5.87,0.69,32.62,5.81,10525538918.0
301299,卓创资讯,58.5,0.69,50.26,5.93,3532262760.0
001335,信凯科技,38.46,0.68,33.04,3.8,3605223478.0
002982,湘佳股份,14.79,0.68,256.95,1.91,3005237944.0
002734,利民股份,17.77,0.68,14.58,2.27,7837222354.0
002337,赛象科技,5.96,0.68,44.46,2.69,3508149870.0
002309,中利集团,2.98,0.68,-62.93,4.95,8962842847.0
002191,劲嘉股份,4.45,0.68,26.44,0.97,6460415811.0
002319,乐通股份,11.82,0.68,-421.23,13.84,2475965068.0
301336,趣睡科技,52.15,0.68,62.14,2.54,2086000000.0
920116,星图测控,69.25,0.68,171.51,21.36,11064418750.0
600108,亚盛集团,2.94,0.68,102.2,1.33,5723930456.0
300488,恒锋工具,37.24,0.68,42.68,4.05,6447603483.0
603310,巍华新材,17.67,0.68,36.69,1.55,6102157800.0
600874,创业环保,5.9,0.68,9.8,0.94,9265466702.0
600963,岳阳林纸,4.46,0.68,27.77,0.98,7838752629.0
300896,爱美客,181.2,0.68,34.73,7.73,54829681453.0
831855,浙江大农,20.77,0.68,32.15,2.75,1552211326.0
301039,中集车辆,8.92,0.68,20.77,1.16,16717189826.0
002233,塔牌集团,9.0,0.67,12.32,0.9,10730475144.0
002291,遥望科技,6.04,0.67,-11.17,1.78,5650693932.0
000589,贵州轮胎,4.54,0.67,14.2,0.81,7058285354.0
300757,罗博特科,290.99,0.67,-732.02,28.7,48796808857.0
430718,合肥高科,19.42,0.67,29.0,3.02,1760747314.0
603897,长城科技,25.41,0.67,19.1,2.25,5245530654.0
000531,穗恒运Ａ,6.05,0.67,14.54,0.93,6300478059.0
603776,永安行,21.17,0.67,-45.39,1.72,5943701309.0
830964,润农节水,7.5,0.67,185.82,2.2,1959060000.0
600982,宁波能源,4.5,0.67,17.89,1.17,5029323683.0
002724,海洋王,7.49,0.67,32.0,2.13,5778519975.0
600030,中信证券,28.69,0.67,15.5,1.57,425201488524.0
831087,秋乐种业,15.06,0.67,-60.64,4.83,2487912000.0
600153,建发股份,10.52,0.67,18.14,0.55,30503145557.0
300193,佳士科技,9.21,0.66,20.64,1.95,4386260704.0
603208,江山欧派,15.29,0.66,134.27,2.16,2708970185.0
000970,中科三环,13.65,0.66,188.61,2.57,16594656801.0
872392,佳合科技,36.79,0.66,135.34,8.4,2803581950.0
603358,华达科技,42.98,0.66,50.75,5.55,20189557406.0
600926,杭州银行,15.32,0.66,4.76,0.85,111054719035.0
301317,鑫磊股份,33.35,0.66,6.73,3.89,5242286500.0
600439,瑞贝卡,3.04,0.66,183.52,1.31,3441235738.0
003030,祖名股份,18.29,0.66,-125.48,2.34,2282226200.0
002761,浙江建投,9.19,0.66,29.75,1.48,9941598599.0
600763,通策医疗,44.46,0.66,30.96,4.79,19886474142.0
920112,巴兰仕,39.53,0.66,20.9,3.9,3241460000.0
002224,三 力 士,4.61,0.66,109.47,1.29,4158756254.0
300733,西菱动力,19.82,0.66,54.23,3.63,6058503870.0
002717,ST岭南,1.52,0.66,-10.78,2.95,2766755008.0
600671,天目药业,18.72,0.65,111.23,36.4,2279700727.0
603079,圣达生物,16.96,0.65,42.4,2.06,3205942423.0
600429,三元股份,4.63,0.65,19.1,1.35,6987485079.0
002657,中科金财,32.46,0.65,-64.97,6.3,11038087758.0
002041,登海种业,9.27,0.65,116.16,2.26,8157600000.0
300185,通裕重工,3.09,0.65,99.13,1.8,12041734888.0
600396,华电辽能,3.12,0.65,26.69,3.21,4594845269.0
300294,博雅生物,24.86,0.65,27.81,1.66,12535623627.0
603506,南都物业,13.86,0.65,10.01,2.13,2602600017.0
605003,众望布艺,23.23,0.65,38.19,1.8,2555300000.0
300539,横河精密,49.45,0.65,245.36,11.52,13257577736.0
300085,银之杰,54.16,0.65,-357.78,76.29,38271651376.0
600354,敦煌种业,6.23,0.65,30.19,4.66,3288206958.0
301279,金道科技,23.44,0.64,47.48,2.3,3041081527.0
301058,中粮科工,10.99,0.64,33.38,2.62,5629893953.0
003032,*ST传智,6.3,0.64,-176.0,2.02,2535419250.0
002570,贝因美,6.28,0.64,45.8,4.06,6782672131.0
003035,南网能源,4.7,0.64,41.65,2.6,17803030299.0
603587,地素时尚,12.58,0.64,17.53,1.68,5964087260.0
001360,南矿集团,15.7,0.64,38.98,2.29,3202800000.0
301312,智立方,53.7,0.64,75.89,5.41,6509659151.0
301073,君亭酒店,23.53,0.64,370.8,4.81,4575433112.0
603859,能科科技,46.94,0.64,51.93,3.83,11486110085.0
001202,炬申股份,15.79,0.64,32.25,3.32,2632052627.0
600305,恒顺醋业,7.88,0.64,39.41,2.62,8718995641.0
600490,鹏欣资源,6.32,0.64,49.43,2.23,13985446339.0
603817,海峡环保,6.25,0.64,14.35,1.14,3563025244.0
603180,金牌家居,20.42,0.64,24.74,1.13,3149929737.0
002612,朗姿股份,17.4,0.64,14.05,2.69,7698549525.0
301012,扬电科技,25.04,0.64,114.22,4.28,4931882456.0
300835,龙磁科技,62.5,0.64,43.71,6.46,7452971250.0
600313,农发种业,6.32,0.64,54.25,3.46,6839495550.0
920005,鼎佳精密,47.16,0.64,51.43,6.09,3914280000.0
000812,陕西金叶,4.69,0.64,72.34,1.97,3605168360.0
002006,精工科技,22.25,0.63,50.97,4.88,11565404040.0
301301,川宁生物,11.1,0.63,27.21,3.19,24753943500.0
301206,三元生物,28.54,0.63,50.23,1.34,5774375478.0
605218,伟时电子,22.53,0.63,123.07,3.65,4795137854.0
002343,慈文传媒,7.93,0.63,-81.59,3.87,3766351010.0
603701,德宏股份,19.29,0.63,253.49,6.29,5041671070.0
002727,一心堂,14.44,0.63,16.94,1.16,8456123565.0
301041,金百泽,28.96,0.63,451.07,4.58,3089452800.0
300965,恒宇信通,60.96,0.63,103.02,2.96,3657600000.0
600760,中航沈飞,64.14,0.63,80.01,8.42,181842974956.0
002516,旷达科技,6.4,0.63,61.31,2.58,9413367565.0
000736,*ST中地,4.76,0.63,-1.51,-0.75,3556188389.0
837592,华信永道,42.81,0.63,-72.95,9.78,3458833950.0
603060,国检集团,6.43,0.63,444.71,2.68,5169340019.0
300792,壹网壹创,30.56,0.63,51.2,2.5,7240969829.0
605299,舒华体育,9.53,0.63,96.63,3.22,3899928764.0
603081,大丰实业,12.86,0.63,37.06,1.72,5573432282.0
603267,鸿远电子,57.46,0.63,36.09,3.03,13277908054.0
600975,新五丰,6.42,0.63,89.51,2.63,8097494852.0
301503,智迪科技,39.87,0.63,31.16,3.06,3189600000.0
301202,朗威股份,46.22,0.63,71.68,5.16,6304408000.0
600483,福能股份,9.75,0.62,10.14,1.05,27106343550.0
301591,肯特股份,43.92,0.62,44.34,4.15,3694550400.0
601368,绿城水务,4.85,0.62,79.62,0.9,4282419423.0
600273,嘉化能源,8.18,0.62,9.56,1.11,11099274490.0
001228,永泰运,24.51,0.62,23.56,1.53,2545721567.0
301151,冠龙节能,21.0,0.62,94.97,1.73,3549086100.0
002254,泰和新材,9.74,0.62,158.48,1.18,8349256402.0
000988,华工科技,88.8,0.62,49.0,8.51,89288640382.0
301338,凯格精机,73.53,0.62,58.26,5.17,7823592000.0
300290,荣科科技,27.45,0.62,-322.46,22.48,17560659019.0
603878,武进不锈,8.07,0.62,29.99,1.74,4527828162.0
600307,酒钢宏兴,1.63,0.62,-7.87,1.48,10209272601.0
300783,三只松鼠,24.27,0.62,35.22,3.31,9748334313.0
871263,莱赛激光,19.51,0.62,782.71,5.35,1862229500.0
000703,恒逸石化,6.45,0.62,51.25,0.99,23236886158.0
002255,海陆重工,8.24,0.61,17.88,1.59,6846459893.0
600118,中国卫星,34.74,0.61,-673.63,6.52,41079672550.0
600862,中航高科,23.08,0.61,26.57,4.38,32151573390.0
001238,浙江正特,52.37,0.61,40.85,4.99,5760700000.0
300903,科翔股份,13.13,0.61,-43.89,3.06,5444937761.0
301053,远信工业,37.72,0.61,115.39,4.7,3176679121.0
603317,天味食品,11.6,0.61,32.51,2.96,12353957010.0
002389,航天彩虹,21.59,0.61,-21714.29,2.66,21264336893.0
002112,三变科技,13.16,0.61,59.42,4.48,3870767671.0
002302,西部建设,6.59,0.61,-43.2,0.96,8318914863.0
300962,中金辐照,16.62,0.61,33.33,4.5,4387711528.0
300122,智飞生物,21.29,0.61,-42.68,1.69,50963783714.0
301517,陕西华达,43.04,0.61,-234.36,4.86,6509256835.0
000905,厦门港务,8.4,0.6,22.08,1.23,6231200615.0
603790,雅运股份,23.63,0.6,49.85,3.66,4521836800.0
000598,兴蓉环境,6.7,0.6,10.26,1.07,19995712631.0
301539,宏鑫科技,19.97,0.6,52.18,3.7,2955560000.0
688711,宏微科技,26.92,0.6,963.08,5.53,5736157776.0
600256,广汇能源,5.01,0.6,18.77,1.35,32023934850.0
600495,晋西车轴,5.04,0.6,219.02,1.87,6089282065.0
600127,金健米业,6.7,0.6,184.33,6.33,4299947561.0
601788,光大证券,18.37,0.6,25.16,1.42,84700168928.0
300375,鹏翎股份,5.03,0.6,69.64,1.66,3821486255.0
832786,骑士乳业,10.05,0.6,64.17,2.88,2100982650.0
300463,迈克生物,11.71,0.6,104.0,1.12,7080646167.0
601333,广深铁路,3.36,0.6,10.73,0.85,23800684320.0
603161,科华控股,13.43,0.6,23.48,1.78,2610895478.0
603323,苏农银行,5.04,0.6,4.32,0.55,10173448842.0
834639,晨光电缆,8.53,0.59,40.09,2.01,1719648000.0
301393,昊帆生物,55.0,0.59,39.14,2.56,5940000000.0
873339,恒太照明,10.26,0.59,65.58,3.86,2259290988.0
