代码,名称,最新价,涨跌幅,市盈率-动态,市净率,总市值
601633,长城汽车,23.44,-1.68,15.83,2.38,200596518766.0
920016,中草香料,21.67,-1.68,88.94,4.48,1668198401.0
001328,登康口腔,38.11,-1.68,38.53,4.65,6561543518.0
300749,顶固集创,8.78,-1.68,89.63,3.4,1801387332.0
000409,云鼎科技,11.13,-1.68,90.07,4.82,7546034321.0
300781,因赛集团,38.08,-1.68,134.56,9.42,6251796947.0
300681,英搏尔,30.86,-1.69,109.26,3.73,8114451007.0
002837,英维克,77.27,-1.69,141.81,22.78,75458471843.0
300721,怡达股份,13.95,-1.69,-18.26,1.99,2299612009.0
603059,倍加洁,35.46,-1.69,40.92,3.43,3561910902.0
688526,科前生物,17.4,-1.69,18.44,2.0,8110628174.0
300449,汉邦高科,6.96,-1.69,-47.09,8.0,2686810483.0
300112,万讯自控,8.66,-1.7,-107.31,2.5,2513356242.0
300427,红相股份,5.78,-1.7,77.03,2.38,2939247322.0
002933,新兴装备,32.88,-1.7,123.27,2.54,3858468000.0
300807,天迈科技,38.15,-1.7,-303.86,5.4,2595710244.0
002044,美年健康,5.2,-1.7,-45.97,2.66,20354120400.0
603557,ST起步,2.31,-1.7,-19.39,11.71,1440139211.0
300242,佳云科技,4.04,-1.7,-43.57,9.58,2563603105.0
603020,爱普股份,10.38,-1.7,23.93,1.21,3978008094.0
002269,美邦服饰,2.31,-1.7,292.23,19.82,5803875000.0
000818,航锦科技,22.03,-1.7,529.71,6.3,14539800859.0
300531,优博讯,17.95,-1.7,65.12,4.22,5763367422.0
002427,尤夫股份,6.95,-1.7,287.61,7.28,6848757800.0
002148,北纬科技,9.26,-1.7,-826.74,4.25,5176222676.0
301091,深城交,35.19,-1.7,-987.05,8.03,18554983200.0
688283,坤恒顺维,31.6,-1.71,150.21,3.91,3848880000.0
603595,东尼电子,22.42,-1.71,-63.23,3.43,5211356949.0
301393,昊帆生物,50.13,-1.71,35.67,2.33,5414040000.0
002602,ST华通,19.54,-1.71,27.32,5.1,145144744126.0
000410,沈阳机床,7.47,-1.71,218.37,6.87,17621510531.0
603289,泰瑞机器,10.36,-1.71,26.95,2.11,3039464777.0
002584,西陇科学,9.22,-1.71,-35.82,2.43,5395695411.0
300986,志特新材,11.52,-1.71,31.14,2.31,4745940192.0
002175,东方智造,4.56,-1.72,657.62,8.94,5822120115.0
300377,赢时胜,20.56,-1.72,-97.5,6.21,15440623325.0
603681,永冠新材,16.54,-1.72,51.36,1.25,3161308278.0
603012,创力集团,6.29,-1.72,24.87,1.07,4066485000.0
300741,华宝股份,17.73,-1.72,406.87,1.6,10919552400.0
688671,碧兴物联,21.65,-1.72,-35.54,1.58,1699934185.0
688299,长阳科技,20.52,-1.72,-344.98,2.84,5897302185.0
002194,武汉凡谷,13.12,-1.72,2529.2,3.61,8964709775.0
920833,美心翼申,19.98,-1.72,39.46,2.72,1645552800.0
002442,龙星科技,6.24,-1.73,32.48,1.73,3140522549.0
000016,深康佳Ａ,5.11,-1.73,-16.05,6.61,12304601035.0
300419,ST浩丰,6.83,-1.73,-177.89,5.71,2511758249.0
688607,康众医疗,26.11,-1.73,-1556.03,2.68,2301048895.0
603218,日月股份,14.76,-1.73,26.82,1.46,15208943850.0
301162,国能日新,56.33,-1.73,81.23,4.89,7468441173.0
002851,麦格米特,69.26,-1.73,109.26,6.1,37933227846.0
600323,瀚蓝环境,27.8,-1.73,11.72,1.64,22666650659.0
603928,兴业股份,16.35,-1.74,47.45,2.78,4285008000.0
300960,通业科技,26.03,-1.74,99.56,6.32,3759884218.0
300978,东箭科技,10.74,-1.74,27.07,2.84,4539827417.0
300036,超图软件,16.95,-1.74,349.0,3.14,8352394158.0
300052,ST中青宝,11.27,-1.74,-59.87,7.75,2951147662.0
688566,吉贝尔,32.62,-1.75,21.78,2.76,6505434816.0
002681,奋达科技,6.73,-1.75,353.42,5.04,12078009521.0
603668,天马科技,15.68,-1.75,65.53,3.42,7892081402.0
600215,派斯林,7.85,-1.75,-51.81,1.76,3634513733.0
300177,中海达,9.52,-1.75,-149.53,4.62,7084489508.0
300815,玉禾田,25.76,-1.75,16.04,2.39,10267729920.0
920522,纳科诺尔,60.18,-1.75,91.34,8.87,9433258330.0
002356,赫美集团,3.37,-1.75,-220.94,7.9,4418927736.0
301318,维海德,29.78,-1.75,30.5,2.17,4024197487.0
301133,金钟股份,27.0,-1.75,59.37,2.84,2878834608.0
300078,思创医惠,3.37,-1.75,-36.34,7.08,3767229415.0
002829,星网宇达,24.16,-1.75,-157.85,3.01,5020674959.0
300148,天舟文化,4.49,-1.75,36.29,3.78,3750673650.0
603730,岱美股份,6.71,-1.76,29.87,3.3,14416999962.0
002315,焦点科技,45.73,-1.76,24.61,5.46,14507196289.0
002460,赣锋锂业,68.52,-1.76,-132.67,3.5,140958890329.0
688538,和辉光电-U,2.79,-1.76,-22.94,4.19,38528330974.0
300097,ST智云,5.57,-1.76,-7.61,4.16,1607221656.0
002136,安 纳 达,11.18,-1.76,-45.76,2.09,2403923600.0
300746,汉嘉设计,13.36,-1.76,100.35,3.97,3015864062.0
688621,阳光诺和,59.25,-1.76,25.56,5.94,6636000000.0
003033,征和工业,67.1,-1.76,30.82,4.19,5485425000.0
300371,汇中股份,12.87,-1.76,31.16,2.27,2589666600.0
301428,世纪恒通,35.15,-1.76,46.9,2.75,3468133345.0
002357,富临运业,10.0,-1.77,13.62,1.87,3134890360.0
300549,优德精密,18.89,-1.77,272.82,4.6,2518792600.0
300592,华凯易佰,10.54,-1.77,58.0,1.82,4261969883.0
301230,泓博医药,32.12,-1.77,90.53,4.23,4483521753.0
300333,兆日科技,12.22,-1.77,-2444.25,7.01,4105920000.0
600409,三友化工,5.56,-1.77,78.34,0.83,11477782931.0
002467,二六三,6.12,-1.77,117.49,4.4,8417275863.0
002206,海 利 得,6.11,-1.77,11.99,1.86,7101086114.0
605333,沪光股份,35.6,-1.77,28.12,6.48,15549228484.0
603270,金帝股份,24.42,-1.77,35.23,2.4,5350584808.0
000017,深中华A,7.22,-1.77,133.97,13.75,4975915216.0
002540,亚太科技,6.64,-1.78,19.96,1.53,8304511296.0
002973,侨银股份,14.93,-1.78,24.45,2.45,6101378498.0
688351,微电生理,20.92,-1.78,150.68,5.54,9844952000.0
002957,科瑞技术,20.4,-1.78,34.84,2.79,8567642306.0
300239,东宝生物,5.52,-1.78,44.32,1.95,3276715790.0
000737,北方铜业,17.09,-1.78,33.42,4.99,32551603874.0
603007,*ST花王,6.08,-1.78,-73.53,11.12,5331528294.0
300751,迈为股份,107.25,-1.79,38.04,3.95,29966186894.0
301369,联动科技,86.0,-1.79,250.56,4.09,6069484228.0
301061,匠心家居,89.55,-1.79,22.56,5.12,19484449832.0
603359,东珠生态,8.77,-1.79,-205.07,1.47,3912261920.0
600737,中粮糖业,15.89,-1.79,38.2,3.14,33986298343.0
300141,和顺电气,10.98,-1.79,-61.7,4.33,2831133708.0
600167,联美控股,8.76,-1.79,18.89,1.82,19822482456.0
603917,合力科技,13.68,-1.79,141.56,1.68,2788531200.0
300165,ST天瑞,4.37,-1.8,-112.97,1.71,2165386238.0
601789,宁波建工,5.46,-1.8,22.77,1.32,5933920301.0
300059,东方财富,25.16,-1.8,35.71,4.65,397629587903.0
920006,晟楠科技,28.38,-1.8,122.02,7.96,2562350736.0
000422,湖北宜化,14.7,-1.8,20.06,2.92,16001276516.0
300541,先进数通,17.44,-1.8,59.9,4.41,7499975940.0
603758,秦安股份,15.81,-1.8,43.15,2.79,6937381345.0
688217,睿昂基因,27.87,-1.8,218.99,1.71,1556703822.0
002993,奥海科技,42.88,-1.81,25.05,2.44,11836595200.0
603686,福龙马,24.47,-1.81,54.22,3.01,10165581986.0
601969,海南矿业,8.67,-1.81,30.88,2.45,17324812336.0
300343,ST联创,4.88,-1.81,222.95,2.72,5216569301.0
300243,瑞丰高材,10.8,-1.82,125.16,2.55,2704606211.0
603058,永吉股份,9.16,-1.82,33.97,3.18,3846237293.0
600589,大位科技,7.02,-1.82,76.45,14.14,10422382628.0
002101,广东鸿图,12.97,-1.82,37.76,1.12,8616959820.0
603082,北自科技,37.82,-1.82,40.29,3.95,6135445676.0
002917,金奥博,14.03,-1.82,28.12,2.92,4877027184.0
300633,开立医疗,33.49,-1.82,154.07,4.65,14491538443.0
002949,华阳国际,15.08,-1.82,42.24,2.1,2956341469.0
002178,延华智能,6.48,-1.82,428.56,10.63,4614751446.0
688670,金迪克,15.11,-1.82,-23.47,1.5,1861552000.0
000892,欢瑞世纪,5.93,-1.82,-454.91,6.66,5817214205.0
002889,东方嘉盛,15.1,-1.82,35.71,2.33,5702778827.0
605168,三人行,29.62,-1.82,21.65,2.33,6244399125.0
603367,辰欣药业,19.97,-1.82,19.73,1.49,9041499956.0
688297,中无人机,50.1,-1.82,532.17,5.91,33817500000.0
301153,中科江南,22.09,-1.82,-80.44,4.61,7794469312.0
605398,新炬网络,29.47,-1.83,328.44,4.67,4795251689.0
002638,勤上股份,2.68,-1.83,-68.45,1.74,3850072855.0
301050,雷电微力,47.66,-1.83,50.19,3.79,11666775663.0
300985,致远新能,17.75,-1.83,55.6,3.33,3310596520.0
002902,铭普光磁,22.59,-1.83,-36.34,6.0,5308854711.0
603969,银龙股份,10.72,-1.83,26.76,3.5,9190727680.0
300085,银之杰,47.74,-1.83,-315.37,67.24,33735019141.0
603257,中国瑞林,74.02,-1.84,59.42,3.66,8882400000.0
000959,首钢股份,4.27,-1.84,25.2,0.66,33113710670.0
002439,启明星辰,15.48,-1.84,-100.44,1.66,18752475173.0
603178,圣龙股份,19.15,-1.85,-41.05,3.67,4527287521.0
688659,元琛科技,10.59,-1.85,96.11,3.14,1694400000.0
688658,悦康药业,21.24,-1.85,-48.36,2.75,9558000000.0
300786,国林科技,21.19,-1.85,-197.3,3.49,3899296476.0
688701,卓锦股份,9.0,-1.85,-31.94,6.72,1208496348.0
605060,联德股份,26.5,-1.85,29.21,2.62,6375688000.0
600499,科达制造,11.64,-1.85,14.98,1.86,22323848391.0
300263,隆华科技,8.95,-1.86,41.5,2.34,9263306403.0
600192,长城电工,9.5,-1.86,-18.71,3.95,4196606000.0
600459,贵研铂业,17.39,-1.86,20.34,1.78,13213045921.0
002978,安宁股份,33.17,-1.86,17.75,1.88,15655906907.0
300061,旗天科技,11.07,-1.86,-410.7,13.44,7295060004.0
000509,华塑控股,3.16,-1.86,-625.86,25.8,3391084644.0
000973,佛塑科技,7.87,-1.87,71.84,2.65,7613620356.0
300792,壹网壹创,31.93,-1.87,53.5,2.61,7565581369.0
688315,诺禾致源,14.72,-1.87,38.91,2.38,6126464000.0
002531,天顺风能,8.39,-1.87,140.05,1.68,15075811941.0
301361,众智科技,31.57,-1.87,43.12,3.11,3672727520.0
301591,肯特股份,40.44,-1.87,40.82,3.82,3401812800.0
301299,卓创资讯,54.8,-1.88,47.08,5.55,3308854688.0
002243,力合科创,9.37,-1.88,47.9,1.56,11343361532.0
603089,正裕工业,15.13,-1.88,15.32,2.45,3631703345.0
300753,爱朋医疗,28.18,-1.88,-91.65,5.29,3552032640.0
002355,兴民智通,5.74,-1.88,-9.67,3.16,3837080940.0
300365,恒华科技,6.25,-1.88,309.21,1.99,3749096681.0
600610,中毅达,11.42,-1.89,154.72,114.03,12233955989.0
600435,北方导航,15.09,-1.89,98.12,7.82,22805937604.0
002189,中光学,23.35,-1.89,-25.35,10.22,6099003025.0
688496,清越科技,8.81,-1.89,-64.43,3.99,3964500000.0
301518,长华化学,36.34,-1.89,61.93,3.55,5094075933.0
688367,工大高科,21.83,-1.89,125.37,3.23,1912845018.0
301302,华如科技,22.81,-1.89,-21.21,2.19,3555280650.0
000420,吉林化纤,4.16,-1.89,231.77,2.32,10228892307.0
300448,浩云科技,6.74,-1.89,-146.87,3.66,4559725112.0
603533,掌阅科技,18.55,-1.9,-25.42,3.44,8141536289.0
603127,昭衍新药,31.98,-1.9,196.68,2.96,23968285141.0
603112,华翔股份,16.48,-1.9,15.3,2.11,8885530878.0
003028,振邦智能,30.91,-1.9,42.22,2.58,4473017010.0
300460,惠伦晶体,9.3,-1.9,-19.61,4.6,2611479534.0
301419,阿莱德,32.45,-1.9,58.14,4.18,3894000000.0
000963,华东医药,39.33,-1.9,19.01,2.9,68985647818.0
002810,山东赫达,12.94,-1.9,19.91,2.01,4504891654.0
300364,中文在线,25.26,-1.9,-40.64,24.04,18401912981.0
300696,爱乐达,26.18,-1.91,372.06,4.14,7674745095.0
688755,汉邦科技,45.74,-1.91,72.4,3.35,4025120000.0
300195,长荣股份,7.7,-1.91,324.65,1.22,3262549721.0
600581,八一钢铁,4.62,-1.91,-5.08,-11.98,7081988159.0
300147,ST香雪,10.79,-1.91,-15.25,8.69,7135200896.0
600712,南宁百货,6.66,-1.91,-135.52,4.63,3627404698.0
688580,伟思医疗,49.33,-1.91,34.07,2.91,4724397637.0
000803,山高环能,6.67,-1.91,38.33,2.12,3110195341.0
688717,艾罗能源,72.03,-1.92,40.64,2.54,11524800000.0
600845,宝信软件,23.45,-1.92,47.24,6.36,67319762907.0
300760,迈瑞医疗,230.68,-1.92,27.59,7.16,279685980768.0
603985,恒润股份,17.39,-1.92,95.43,2.4,7666520672.0
920405,海希通讯,20.92,-1.92,35.38,3.61,2934239200.0
002635,安洁科技,13.81,-1.92,73.63,1.58,9110274377.0
301586,佳力奇,51.67,-1.92,56.81,3.37,4287344240.0
600331,宏达股份,10.21,-1.92,-179.82,8.56,26970736000.0
002448,中原内配,10.7,-1.92,13.48,1.73,6295983212.0
600346,恒力石化,16.85,-1.92,19.44,1.89,118608831394.0
300221,银禧科技,8.14,-1.93,40.36,2.79,3856363136.0
002149,西部材料,18.31,-1.93,73.07,3.03,8939203357.0
600862,中航高科,23.35,-1.93,26.88,4.43,32527696648.0
688132,邦彦技术,18.81,-1.93,-23.99,2.05,2863356087.0
002106,莱宝高科,11.67,-1.93,22.65,1.49,8236874587.0
000592,平潭发展,3.56,-1.93,227.94,3.62,6877139976.0
301315,威士顿,48.0,-1.94,130.94,4.17,4224000000.0
300271,华宇软件,7.6,-1.94,-37.31,1.66,6170141115.0
300530,领湃科技,31.86,-1.94,-38.81,58.87,5478370138.0
600126,杭钢股份,9.08,-1.94,-134.25,1.59,30664876874.0
002626,金达威,19.7,-1.94,24.29,2.78,12015714989.0
688336,三生国健,50.15,-1.94,81.26,5.43,30931807519.0
000757,浩物股份,5.57,-1.94,48.75,1.88,2967228649.0
600587,新华医疗,16.65,-1.94,13.09,1.27,10101187351.0
300436,广生堂,102.21,-1.94,-122.05,55.61,16278680070.0
300440,运达科技,13.15,-1.94,177.26,3.64,5837529590.0
688221,前沿生物-U,13.62,-1.94,-26.2,4.89,5101761254.0
300481,濮阳惠成,15.07,-1.95,31.13,1.81,4398261451.0
300067,安诺其,4.53,-1.95,-143.49,2.08,5229316820.0
002879,长缆科技,17.58,-1.95,56.03,1.97,3394832311.0
001360,南矿集团,16.13,-1.95,40.05,2.35,3290520000.0
301045,天禄科技,26.18,-1.95,95.18,2.85,2888134612.0
603992,松霖科技,28.7,-1.95,66.73,3.86,12424271500.0
603876,鼎胜新材,11.03,-1.96,27.28,1.41,10249817359.0
603085,天成自控,10.02,-1.96,85.49,4.67,3978942000.0
301399,英特科技,18.97,-1.96,106.39,2.69,3509829400.0
300663,科蓝软件,17.55,-1.96,-675.42,11.03,8396806135.0
300566,激智科技,18.04,-1.96,20.42,2.31,4757897562.0
002843,泰嘉股份,21.45,-1.97,66.45,3.86,5399770705.0
002990,盛视科技,27.3,-1.97,148.1,2.98,7132879517.0
601968,宝钢包装,5.46,-1.97,33.96,1.54,6965755852.0
301090,华润材料,7.48,-1.97,-45.86,1.73,11117964220.0
301535,浙江华远,19.42,-1.97,70.77,7.3,8259211772.0
688646,ST逸飞,30.38,-1.97,79.65,1.91,2891040031.0
605077,华康股份,18.89,-1.97,21.41,1.93,5724610930.0
688233,神工股份,48.84,-1.97,85.16,4.55,8317732146.0
688291,金橙子,33.3,-1.97,61.71,3.64,3418801110.0
300798,锦鸡股份,7.91,-1.98,-486.33,2.19,3708628417.0
600722,金牛化工,6.43,-1.98,81.89,3.57,4374455517.0
600691,潞化科技,2.97,-1.98,-15.43,1.88,7056666397.0
920392,佳合科技,32.19,-1.98,118.42,7.35,2453038950.0
301262,海看股份,23.31,-1.98,20.97,2.58,9720270000.0
300903,科翔股份,13.38,-1.98,-44.72,3.12,5548611366.0
001268,联合精密,30.0,-1.99,31.51,3.18,3238000020.0
300212,易华录,20.65,-1.99,-23.46,30.3,14865778514.0
002196,方正电机,9.37,-1.99,-322.83,3.33,4646319984.0
002939,长城证券,11.34,-1.99,16.52,1.47,45750401681.0
603201,常润股份,18.26,-1.99,16.17,2.07,3470103412.0
301606,绿联科技,61.21,-1.99,46.23,8.63,25396629225.0
605499,东鹏饮料,290.7,-1.99,31.83,20.33,151167779100.0
002211,ST宏达,3.44,-1.99,-80.01,99.68,1487716680.0
688392,骄成超声,101.33,-2.0,101.03,6.67,11727261369.0
002910,庄园牧场,10.79,-2.0,-38.13,1.98,2109869554.0
300494,盛天网络,13.26,-2.0,62.18,4.45,6504163608.0
688026,洁特生物,18.61,-2.0,28.19,2.38,2612180460.0
600516,方大炭素,5.39,-2.0,198.96,1.34,21699980284.0
600570,恒生电子,32.8,-2.0,119.28,7.03,62147281990.0
300740,水羊股份,23.08,-2.0,36.5,4.36,9001327078.0
002510,天汽模,6.86,-2.0,158.97,2.82,6963851537.0
002283,天润工业,6.37,-2.0,18.43,1.21,7258342224.0
002454,松芝股份,8.27,-2.01,18.33,1.3,5198369832.0
300858,科拓生物,16.6,-2.01,53.08,2.44,4374018959.0
603132,金徽股份,14.15,-2.01,27.34,4.52,13838700000.0
301499,维科精密,25.35,-2.01,76.56,2.75,3504760853.0
002108,沧州明珠,3.9,-2.01,39.22,1.29,6495039127.0
300682,朗新集团,18.48,-2.01,348.54,3.0,19962970769.0
002601,龙佰集团,19.53,-2.01,16.82,2.01,46604307290.0
300825,阿尔特,10.73,-2.01,-45.91,2.43,5343974361.0
000056,皇庭国际,2.42,-2.02,-7.72,16.61,2861718292.0
600196,复星医药,28.16,-2.02,22.09,1.59,75199289792.0
688484,南芯科技,48.99,-2.02,85.01,5.22,20855185610.0
300058,蓝色光标,6.3,-2.02,117.26,2.88,22618393730.0
688185,康希诺,73.76,-2.02,-676.73,3.72,18251904550.0
688509,正元地信,4.36,-2.02,-34.89,2.67,3357200000.0
688257,新锐股份,22.22,-2.03,27.81,2.5,5608516959.0
603108,润达医疗,14.95,-2.03,-37.4,2.16,9024953569.0
300259,新天科技,3.87,-2.03,28.69,1.54,4527131867.0
600857,宁波中百,16.39,-2.03,104.24,4.26,3676603472.0
301172,君逸数码,22.2,-2.03,85.99,2.61,3829056000.0
301209,联合化学,125.89,-2.03,208.84,18.83,14099680000.0
002868,*ST绿康,26.03,-2.03,-34.53,-48.73,4045474237.0
002072,凯瑞德,7.23,-2.03,-65.13,85.69,2658326400.0
002212,天融信,9.63,-2.03,-87.78,1.22,11358140855.0
002517,恺英网络,24.08,-2.03,27.08,6.27,51445553075.0
002841,视源股份,36.75,-2.03,32.16,2.02,25578608029.0
002838,道恩股份,26.5,-2.03,75.42,3.57,12677557653.0
300854,中兰环保,19.73,-2.04,175.4,2.01,1974356438.0
300733,西菱动力,18.26,-2.04,49.96,3.34,5581648873.0
920370,新安洁,4.8,-2.04,-33.02,2.3,1441360046.0
603156,养元饮品,30.61,-2.05,25.93,4.26,38577096295.0
301156,美农生物,18.61,-2.05,55.68,3.71,2620002802.0
300822,贝仕达克,16.72,-2.05,151.41,4.19,5208885264.0
600237,铜峰电子,7.18,-2.05,38.73,2.38,4528491733.0
603933,睿能科技,16.71,-2.05,48.73,2.63,3468069848.0
301176,逸豪新材,25.76,-2.05,-144.0,2.86,4355157342.0
603344,星德胜,27.72,-2.05,29.8,2.62,5392398766.0
002387,维信诺,8.61,-2.05,-5.66,2.68,12026350363.0
603811,诚意药业,12.36,-2.06,17.99,3.15,4045481395.0
002354,天娱数科,6.67,-2.06,233.62,8.87,11036087419.0
301135,瑞德智能,27.14,-2.06,85.42,2.21,2766977280.0
603216,梦天家居,17.49,-2.07,55.27,2.2,3894848100.0
000561,烽火电子,11.33,-2.07,-54.62,3.11,9789326637.0
000518,*ST四环,2.37,-2.07,-120.81,6.75,2440048246.0
301556,托普云农,96.73,-2.07,79.1,8.7,8249134400.0
300572,安车检测,29.32,-2.07,-231.85,3.78,6713951968.0
688232,新点软件,27.48,-2.07,-72.92,1.7,9068400000.0
603882,金域医学,28.43,-2.07,-77.65,1.93,13170432758.0
000090,天健集团,3.78,-2.07,85.25,0.63,7063101741.0
300897,山科智能,28.85,-2.07,94.46,4.14,4045341345.0
002351,漫步者,13.26,-2.07,29.47,4.25,11789558820.0
300627,华测导航,32.64,-2.07,39.25,6.66,25629316024.0
300268,*ST佳沃,9.92,-2.07,-2.06,-1.7,1728064000.0
000042,中洲控股,7.99,-2.08,14.02,1.55,5312000801.0
002805,丰元股份,14.09,-2.08,-8.11,2.69,3946080738.0
603703,盛洋科技,11.3,-2.08,465.39,5.68,4689297956.0
300511,雪榕生物,6.58,-2.08,-20.12,2.87,4126073928.0
301418,协昌科技,36.22,-2.08,187.05,1.65,2656133357.0
605166,聚合顺,11.29,-2.08,16.06,1.85,3553293876.0
300525,博思软件,13.63,-2.08,-124.05,4.14,10334406280.0
002099,海翔药业,5.65,-2.08,324.46,1.77,9145741179.0
000504,*ST生物,8.96,-2.08,-424.32,12.66,2957006958.0
300975,商络电子,12.66,-2.09,51.26,3.89,8697490947.0
603520,司太立,10.78,-2.09,81.1,1.8,4726058517.0
301086,鸿富瀚,73.42,-2.09,145.34,3.49,6607800000.0
301007,德迈仕,43.2,-2.09,138.06,9.86,6624288000.0
688169,石头科技,183.59,-2.09,35.11,3.55,47569338101.0
603733,仙鹤股份,22.52,-2.09,16.79,2.0,15937945291.0
001308,康冠科技,22.01,-2.09,20.15,1.94,15480290241.0
920765,美之高,22.0,-2.09,-540.96,6.35,1972773506.0
002079,苏州固锝,10.33,-2.09,95.75,2.73,8369149235.0
600741,华域汽车,19.65,-2.09,10.74,0.99,61951026286.0
002921,联诚精密,14.92,-2.1,-92.38,1.76,2222634295.0
605259,绿田机械,24.75,-2.1,15.19,2.46,4268880000.0
603229,奥翔药业,9.81,-2.1,24.05,3.36,8145214992.0
300590,移为通信,11.67,-2.1,86.51,2.99,5367237668.0
002576,通达动力,17.28,-2.1,33.45,2.22,2852928000.0
605183,确成股份,20.0,-2.1,15.06,2.38,8317662900.0
002422,科伦药业,34.01,-2.1,27.16,2.31,54349795182.0
300462,ST华铭,10.27,-2.1,-77.69,1.31,1861149303.0
002421,达实智能,3.27,-2.1,-39.06,2.1,6934301960.0
001209,洪兴股份,17.61,-2.11,100.85,1.81,2316115099.0
301100,风光股份,20.37,-2.11,-50.63,2.04,4074000000.0
605088,冠盛股份,38.95,-2.11,24.41,2.82,7899788092.0
002937,兴瑞科技,18.6,-2.11,33.3,3.72,5538667768.0
301551,无线传媒,35.24,-2.11,48.04,5.67,14096352400.0
600973,宝胜股份,5.58,-2.11,57.52,2.16,7652223664.0
603375,盛景微,40.43,-2.11,141.54,2.59,4069953347.0
600756,浪潮软件,15.33,-2.11,-16.8,2.28,4968433883.0
300881,盛德鑫泰,34.8,-2.11,22.63,3.73,3828000000.0
688296,和达科技,14.41,-2.11,-44.49,2.32,1554819691.0
300967,晓鸣股份,22.31,-2.11,11.33,5.1,4184705864.0
603171,税友股份,47.77,-2.11,136.67,7.81,19411100650.0
002405,四维图新,9.3,-2.11,-35.5,2.6,22047033970.0
603606,东方电缆,68.2,-2.12,49.58,6.57,46902188098.0
000659,珠海中富,2.77,-2.12,-47.85,19.13,3561395980.0
300528,幸福蓝海,19.38,-2.12,418.17,13.34,7221144087.0
300080,易成新能,5.07,-2.12,-27.93,1.92,9498038811.0
600183,生益科技,56.42,-2.12,48.04,9.64,137059014511.0
300560,中富通,12.93,-2.12,148.78,3.09,2970585032.0
688450,光格科技,27.28,-2.12,-28.69,1.85,1800480000.0
688277,天智航-U,17.45,-2.13,-68.63,6.32,7899066878.0
300174,元力股份,16.05,-2.13,24.71,1.72,5845576278.0
600569,安阳钢铁,2.3,-2.13,86.8,2.44,6606569188.0
000058,深 赛 格,11.05,-2.13,143.67,6.68,13604767426.0
300459,汤姆猫,4.6,-2.13,-266.64,7.8,16172730319.0
688061,灿瑞科技,35.79,-2.13,-76.65,1.72,4111891304.0
688189,南新制药,7.8,-2.13,-26.75,2.39,2140320000.0
300245,天玑科技,14.21,-2.13,-65.29,3.57,4454230976.0
002598,山东章鼓,11.41,-2.14,46.82,2.89,3560456704.0
688113,联测科技,38.83,-2.14,23.62,2.64,2500557216.0
300292,吴通控股,4.58,-2.14,50.43,4.27,6145283581.0
603679,华体科技,15.99,-2.14,-52.47,3.36,2635027454.0
300231,银信科技,10.98,-2.14,49.87,3.03,4878317969.0
002226,江南化工,6.86,-2.14,21.29,1.86,18171610785.0
600839,四川长虹,10.02,-2.15,46.17,3.09,46254767104.0
920092,汉鑫科技,36.0,-2.15,-62.36,5.97,2234869200.0
000826,启迪环境,2.28,-2.15,-3.1,10.9,3249805405.0
605196,华通线缆,25.93,-2.15,48.08,4.09,13250302111.0
605123,派克新材,74.05,-2.15,25.58,1.97,8972704553.0
002871,伟隆股份,15.47,-2.15,33.01,3.62,3896178982.0
001208,华菱线缆,12.67,-2.16,53.2,4.09,6771152080.0
300808,久量股份,28.56,-2.16,-84.87,4.61,4569600000.0
002654,万润科技,14.47,-2.16,393.67,7.88,12231527812.0
